filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
aligned_a_brisbane_59_2007,12.70128952742436,-12.07049491548111,-3.296257230405285,-3.2336032843690825,3.121963008867248,-10.167950963607831,1.6324470952418255,-1.4956211811959652,3.4964101443235513,3.0033910616200195,1.496945889679823,-1.8313322312546252,-1.3169333821105325,0.33623933915148413,1.6402013824270454,0.3163694453688607,-0.2972288295974756,-0.25727265921494724,0.3666335836161459,-1.1015541270384561,-0.011636634568944426,-1.019233767552361,0.8688639446974742,-0.41659330387867166,0.2755238885056066,0.2122889907565516,0.9123536192523192,0.430173740530963,-0.6740303336246098,-0.4044726421704197,-0.20295643146290437,-0.2732820735737723,0.15999801921286258,0.46815600187296186,-0.550700368665069,0.4817710691717034,0.4329904914030991,0.0642425432027319,-0.12139715508441591,0.15680573207461626,0.1627750460410334,-1.0342281936939372e-13
a_beijing_262_1995,10.891311667137144,14.54301853853795,-5.109434286360072,2.3503412867205418,-1.1054361449800878,-5.426006294469726,-5.568980731636102,1.6130098826015835,-0.43550714675398594,1.5361476055583159,2.156049283474081,1.4231480457003975,0.3264710630682672,0.3580865147862746,-1.5134334833383085,-0.37929105261658286,0.410939897250474,-0.2895786794555692,-1.932715223696484,1.5919443975668695,1.5899821844078081,-0.22092349886033988,-0.9558360816783252,-1.308899234747066,-0.3843735083979971,0.6275486208773671,0.6359201578902923,0.4197218786003613,0.5688465589597351,0.27022806743055416,0.11250263233330311,0.14931648364669228,0.706584386034744,-0.15276779346456226,0.061199733534156565,0.13019504438812735,-0.31575115784641344,-0.3320853244367269,0.2889594455360661,-0.19140226792879697,0.48041416841574514,-1.0342281936939047e-13
a_brazil_11_1978,9.607388781290561,-16.5320580391355,-2.0485068914877713,-3.214791653208111,1.7800914328661719,0.11119089889048629,-1.6968912892493386,-2.013209394480423,-1.1862317626854813,-2.3528919917852518,-2.2155662024343874,1.221979022057489,1.4408986313194323,-2.1047084942527055,1.3383435072098808,-1.4758984040592833,-0.34375029889703046,-0.7287840791855559,-0.6913059581045994,1.6575254913163968,2.28484877141949,0.2248931043572835,1.4428817191696233,2.073755366755371,-0.14072839468548373,-0.1034863644996776,1.1102331135523493,0.02555693491051844,-0.289719418718498,-0.5223813365185209,0.05426387031376109,0.17457717130409536,0.21727244396461853,-0.22160511783116416,0.3278028584533849,-0.20291516077682337,-0.26413096115806634,-0.05663314862237627,0.05219827010422271,-0.020475064418163418,0.08396269349698117,-1.0342281936939333e-13
a_california_45_1978,12.759216912796097,8.280545360031905,-6.181675389233723,1.653175021427416,-4.8591676324777255,-1.1226842780959048,-2.646219045102369,-4.512459172509032,-0.9474251519092745,0.20280965340561605,0.8010139816519108,0.3459009834185265,-0.4589151356662696,-0.9083259464078429,2.971536966179189,1.270663251578495,-0.3631579096301149,1.628320765788647,-0.1235263383027344,-0.2156516850921143,-0.2977132592009401,0.7782169092241367,-0.8353647465700688,1.1583491725852397,0.6268969486283061,0.10697819784671092,-0.658615422965548,-0.02962668385915545,-1.0433408756797087,1.185754903049896,-0.3889559969361899,0.1585283361830762,0.8035187447924464,-0.5611377184684101,-0.645015454249773,-0.47257435288101535,0.25910697146567974,-0.18588793912838075,-0.024298508078490065,0.1582271123377721,-0.20148729325178338,-1.0342281936939283e-13
a_chile_1_1983,9.53689699153127,-2.085961452700257,-3.080238744853793,3.162504328835853,-6.037040467221599,0.35613874826815456,1.5638384282274624,3.4179901346108728,0.32651479781382514,-3.438548689501986,-0.7836055361488462,-0.3014782081427577,-1.1294959697945044,0.7196233022733906,-0.07820649615796602,0.2672004674083722,-0.0030891710948498722,0.9745476295105008,0.4610584464086918,-0.7961466376895853,1.2343242294462338,0.539647981855923,2.170924557498789,-0.38113487179561784,-1.0638499809289115,-0.6134341345029343,-0.5267795460730437,0.6724561850932333,0.9938720256011212,0.6824407943460004,-0.03724016552130198,0.9686921599736429,0.16008626202735934,0.01340283070033424,-0.669225268366543,0.392989000236339,0.3952029358519068,0.27401481505763653,0.3798136914148734,0.26264211388933467,0.14102797601200895,-1.034228193693915e-13
a_denmark_22_2005,-6.103498419661228,12.443382805765774,11.559970401507004,0.27602140023791893,3.768835529082033,-1.503351059080375,-4.432849268971181,1.9238182541802356,-0.23671210194255146,-0.541738029379772,-1.2248624412387539,-1.3494035265720132,-3.1831313654051447,-0.13581672441033968,0.4266285867521341,0.05728238786086687,-0.13040998680517255,-1.6672460259837303,-0.31619292813195476,1.844098632680976,-0.9097103355164324,0.4502919280816792,1.0150228794693708,0.5623523931976757,0.9585297439512422,1.044591231414048,-0.8314582222012862,-0.37202522932256377,-0.5223347659041047,-0.3712219144210018,0.7928457315220833,0.929300932516872,-0.3455400471805344,0.22335237621710635,-0.37931830220478396,0.34955923592665444,0.3068509970114069,-0.03000220251715309,0.11598724693975251,-0.1399620358632362,-0.21625036215443474,-1.0342281936939098e-13
a_denmark_3_2005,-52.75853120667863,1.440828391383177,-5.755704752669286,-8.076708745344817,-2.3019540128599076,-0.40316596021092677,-0.5868793443738867,1.1453641982074274,-0.5208121699960359,0.08402900951705522,-0.09894940219660982,0.4522078650752037,1.5766236745996893,-0.22876495825052898,-0.5379622428743127,3.6588333355191756,3.860422461429545,-1.5724854175547043,0.503370120723381,-0.3219264117107003,1.1022888107125552,-0.8829034253428135,0.2957599946349251,0.32902274140027676,0.9092232717779428,-0.09498113665911907,-0.5643349993045085,0.38780738026705724,-0.004006656713663785,-0.11589961522503377,-0.24005420524482232,-0.17171862275733726,-0.08454684597493384,-0.3923856008076926,-0.07039957469915976,0.20771640957571144,-0.0032667459240838972,0.02474949460919443,-0.11771600416544911,-0.08742483706421313,-0.1100027471890216,-1.0342281936938982e-13
a_denmark_56_2003,7.6937755737382485,10.646095966808904,-0.8258097267565854,-0.16647900578968539,1.7100030995096456,1.3795498398795014,3.5974689170401883,-2.2259413436386817,1.747268382290148,-2.709176433469205,1.546148811090332,0.1149129060730181,-0.3792238810501314,-4.33119204130697,1.8975172059945147,-1.109331233537935,-0.35008179547983714,-1.407923454380684,0.5382996681634541,-1.5920054206076255,-0.6117189211196655,-1.8218462341653756,-0.0528762054481721,0.18545012965110866,0.5769437222604518,0.8856220425386021,-0.2547331085291198,-0.10871623341973013,1.303093329357762,0.5661765416294776,0.39194921358785156,-0.09878773411453916,0.027062448382876837,-0.26074294501822926,0.3504727044775898,0.25011169871218386,-0.1541732517792214,-0.16977310119409728,0.17910136231424503,-0.20386952901680436,0.39114839710223137,-1.0342281936938815e-13
a_denmark_86_2003,7.134125329740712,6.848560752120364,0.46856877996075996,0.7356517405511236,2.6749772821745035,1.4302165474973834,3.8838045399352916,1.8488122656716708,1.0512494325523154,-0.9394717419991963,2.2381926814584125,0.32185012185495027,-0.6724169033654397,-1.174131995635694,0.50451694118628,-0.5617059149552044,1.4926524910226604,0.10077474873709058,-0.5630702040169584,0.2771312055390881,0.6817763994860525,1.2050007308311077,-0.47084916793341414,-0.1196354602491822,-0.9012729973447463,0.041812122476716784,-0.5792173506309665,0.1870772034531645,-0.47474687684049166,-1.0524985415479648,0.22199763425299765,-0.22586108351107023,-0.2560313119203001,-0.17375533075331479,-0.4476028366050656,-0.9713734297302675,0.6056744834819281,0.4259985292012579,-0.7744123041455069,-0.15209358351751717,0.76132343989978,-1.0342281936938776e-13
a_egypt_10_2007,7.736959784441284,2.7621728860027117,-1.0643429719111515,0.18442292151583342,-1.4042608296027193,0.8361108799171019,2.0649967127719906,-0.4707328521873126,1.5001263090617647,1.9063181971183056,2.0505109538947064,-1.548226892187089,-1.984311584540934,2.2227465423586934,-1.727365944180532,2.0467100126718476,-0.8604030838439094,0.6149698448052391,-2.5486617819587822,-1.7738187982283427,1.379272577513704,-0.11497294470383616,0.5838997064968755,1.690152571664704,-0.20776590514356183,0.7923088696863045,0.08777986446231055,-0.862309825658277,0.19239304068188234,0.4497955516414737,0.5177332651254275,-0.1633476291765955,-0.7641446987761839,0.09896348141805694,0.28970488818847234,-0.32620605938718117,-0.5504565505939786,0.16715042909450417,-0.06049345188977379,-0.08368187381433187,-0.14509154019373732,-1.0342281936939158e-13
a_finland_4_2007,5.105427835216636,14.480498975681941,1.5168703828730907,-1.2007853587025195,6.376197760736459,-1.5879746306332,-1.4851970592651988,0.989366441541134,1.0041239519478526,-0.26089920889381146,-1.0043073762520809,1.7950872334317323,1.9073231263435095,0.10922168438743872,-1.4372607602250693,-1.0831438345572164,-1.285921390367145,0.8931361977473514,0.6979289451222009,-0.7200345421767532,1.3012688722549923,-0.31268370892112185,1.0265750117928238,-0.6261578795940024,0.5577428716752328,-0.8205175376553363,-0.40185827366641347,-0.7892053420516147,-0.6233522390980099,0.711273152816558,-0.5484248240007841,0.11098612101855267,-0.6114594282731116,-0.4298756440166788,0.512749544038499,0.28395959366461615,0.26373301319330983,-0.47103743623742705,-0.8029824535893557,0.46761280425045,0.011764004549238462,-1.0342281936938859e-13
a_fukushima_141_2006,7.216006299421963,7.184101344221579,-0.09237666235878332,-0.7270349134118689,1.8634514223206116,2.6896927577673164,-2.300313019836924,-1.0526060246441469,-1.9948369959968992,0.49819085663389334,0.6455286017049682,-3.7170909248194026,0.48614657179282805,0.05743503912122399,-0.1280592010739999,1.5418400598360291,0.24401687204118871,0.16758259776717765,1.7331257578218702,0.851492916753921,-0.10577224877418724,-0.309484448530522,0.0747832600200162,-0.27951845296094063,0.1057325736431108,-0.5813452360927504,1.0975936060605198,-2.0128825466147715,0.23182816184484897,-0.006235671709213321,-0.40937801111611,-0.0033938297561972313,0.2613936618090999,-0.015795773496322874,-0.01336188385346054,-0.09228567546819763,0.07199504538175723,0.8800701167470364,0.41525177347949815,0.2777334568076312,0.5245384167601337,-1.034228193693942e-13
a_hongkong_18106_2009,-2.184546872348627,-3.972768166858208,11.461907629044099,2.292024998760377,0.43391819382618346,-0.5171615267604603,3.0789242327147615,0.7718718456359953,0.9814868953623049,-0.05250104690045858,-3.7232640693446726,3.1913947183965883,-5.066182280855029,-1.564941699327703,-0.038021155021573584,3.5819153911573918,-0.8134086430127355,0.38586415731543355,-0.4885655161699631,0.9443557162011874,-0.10906987752852361,-0.11119158351249006,-0.6441678079267037,-0.23472294012830144,-0.22222824629499083,-1.1269116728656616,0.17436906804537886,-0.08005151647865674,-0.020183906006812028,0.013234900929729045,-0.5054371747248375,-0.6439450624432521,0.1990702815430357,-0.1795650714902125,0.2740975427651937,0.18343947324098753,-0.18970548988541072,-0.23272481959718155,0.14756642125328545,0.031467354830960116,0.29658055666893357,-1.0342281936939137e-13
a_hongkong_1870_2008,7.382143787962681,-11.738482886878083,-0.05367478860946555,-2.6859460529346837,4.15355615592058,0.6542563314288067,-2.2687296402765007,0.8035352285178358,-5.266639360805579,0.27688704969155886,0.33870164107245754,1.1788163932901417,0.8395182939749624,-1.4131107105102394,-1.2153523328471276,1.1928816410610967,-0.4788098138187184,-0.8997031061492367,0.24007075246507503,0.2098736934211446,-1.0925910210913976,0.33501675819122656,0.5922517925252173,-0.11733774670815077,-1.4008469086338733,1.3925448776644789,-0.35145303545952994,0.08001125573885323,0.3201184885030286,1.2114406632913786,-0.09632296213216279,-0.9915950795858138,-0.12345625067339316,0.7403569104031168,-0.5550137006505799,-0.0841432359056819,-0.030717849258174276,-0.11920364928395481,-0.38210220216095014,0.32031104677464206,0.0696367956400072,-1.0342281936938954e-13
a_hongkong_1988_2009,-22.53770393901709,-0.19893791147553166,19.262991472919506,1.5527037617026902,-5.768939716250469,-1.7657032549929697,2.3640720880073465,-4.6376961238495875,-0.39481930333664367,1.3611345856791182,0.5419702518112941,0.40071499193235344,2.385805918037935,-1.3370385527133712,-1.031315540092079,-1.6279282047893064,2.176146323495923,2.1369859546410015,-1.665030440777104,0.3344826641583506,-1.0827388960504127,-0.7200037706210627,1.4015522902577162,-0.4704724316657735,-0.3850839277962175,0.04778627093470185,-0.1469961726792294,-0.5296266803561555,-0.12132440609931258,-0.08976644461210548,-0.09159393604180503,0.09507399714461173,0.2937006951178001,0.19383388452394407,-0.06817535122416035,0.0319223960860855,-0.15223121659811553,0.012289927305629722,-0.01058625260015945,0.034899779981427424,0.0003890582437976668,-1.0342281936939059e-13
a_hongkong_2387_2007,11.612455469341379,1.5454711636484244,-5.022937507324583,2.091847179569861,-0.9873105412961989,-2.8353578031057682,1.8210071822681129,-1.2811426162606903,-1.7435053293569958,4.873713318877056,1.2305471542777593,3.382326531969355,-0.3254588563502247,1.848947792604609,2.286026187424133,0.05902636926032062,0.044080477730084916,-1.5931323745569035,1.446232687604301,0.373199660839575,-0.7878881341835386,0.9286707291898734,1.6016960777245315,-0.46340648509675997,-0.4635282810188093,-0.3902342416520886,-0.831769071818315,-0.28996724959001696,0.613571543368782,-0.33875031599007493,0.21207532611879187,0.16110458741819056,0.11329764507096181,-0.21977295021121476,0.9766848166490126,-0.5382507536105487,-0.21956629834948405,0.1431856054326047,0.10179264641951956,-0.10351809847641819,-0.187885424610905,-1.0342281936939039e-13
a_hongkong_2613_2007,7.673654737167855,-15.290967350749527,-0.23133119152693907,-2.7179285727565374,4.961317297258187,-5.029034570248033,0.40053143541002834,2.709058164558202,2.1662351582072477,-0.782771312428259,-1.2584619696451056,-4.879370854698133,1.8427815507577645,-0.7604878786226064,1.1220956695462112,0.08881765994143641,0.6704339102907716,0.876657291122587,-1.2364399700981783,1.2035670165801768,-0.6523403774207163,1.0340224298016798,-0.7874401521426073,-0.5148875232728232,0.17789628632666626,-0.6675375431650071,-1.0716476346767747,-0.17693771579951909,0.8621398854485146,0.7943481987662098,-0.09223384052404786,0.062395073698093,-0.28524696606701183,-0.38786323686501745,0.39947439818095376,-0.36857100295795814,-0.29913984041862374,-0.04491126208081342,0.07134141004898163,-0.17210150017585477,-0.18024609906451977,-1.034228193693872e-13
a_hongkong_33597_2009,9.654326348408556,12.44421608107626,-4.396304751698586,1.8525182571811787,-3.2905701166476775,-2.6701013356857857,0.39337879557757316,-0.27263233664673286,-1.3896539881753094,0.3076528667972807,-1.3158336280397618,-0.527442056612467,-1.0960299502649886,-4.146130663864518,-0.7706501202424506,0.19858231287636663,0.5619268689592123,0.5724370425398475,0.565725926115462,-0.019381827631312198,0.2188772200332081,0.6775259748675455,-0.5741312039237494,-0.49779974194396837,0.031238590809449733,-0.2234191312801806,1.3246375481538202,0.6585353399776132,0.3739587647944191,-0.12065328076790374,-0.019104992045587514,0.3395204856921987,-0.704988708585845,0.6587491377649553,0.26747366879927936,-0.22802285123716917,-0.05426046980895106,0.5100405984315571,-0.4278501422299687,0.019320247420402014,-0.9285979012374357,-1.0342281936939036e-13
a_hongkong_948_2006,8.63178594949294,5.1349101283440515,-0.2647716552815261,-0.4087108864998155,1.251437830684781,3.423783928097269,0.4274524244529849,-1.188018409885006,-0.9820612802452501,0.4432007879153568,3.4109487550973925,-2.504983969823444,-1.0156926309194854,-0.4184339365366138,0.5061745536130575,-0.8871488739933808,-0.013234477824134108,-1.7408632579054437,-0.8266760530535244,0.4327810782218576,-0.09393360187202636,-0.8439878563513873,-0.33801806373164645,-0.0963836429366686,-1.793451391227569,-0.9918617287308191,-0.39910697650146215,0.487629580796113,-0.48370031661893,-0.7566700964425942,-0.740949394286176,-0.04225298416706791,-0.47904507258984835,-0.6337414707755523,-0.36964150025072035,0.40502469820826026,-0.564714840520266,-0.35443852908734036,0.27742609865682605,0.6341995753668694,-0.4601861778295779,-1.0342281936939286e-13
a_india_6263_1980,-49.142493550536955,-5.339032037953018,-3.5404170737203304,-8.682944101265171,-5.665839318910457,4.911282764564165,-2.8173811905141766,5.468349503725502,3.8404583717096945,3.9870645299033236,1.809855790229851,0.5968897140622238,-0.49341156651296025,-2.4163272944570178,1.087379996027861,-1.2690044105931426,-2.2418497033959195,1.0721064462177008,0.2910152673431189,0.46180867421095345,-0.340128640038064,0.17305171372267963,0.03241469854519158,-0.2064947465558399,-0.40527204891467855,0.11095545594064109,0.16108542484917887,-0.3106568848121491,-0.22656006765640846,0.11937339840111712,0.1428271466204282,0.13056160437446207,0.04114065719200337,0.11806221242983614,0.07517255559251884,-0.02727278352231189,-0.030632382319295392,-0.005051142300432366,0.016286614733777224,0.024424878563388916,0.0412214995035553,-1.0342281936939185e-13
