filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
a_lackland_7_1978,8.514773420700848,4.780517802925868,-3.0248920665531327,1.2252129931090419,-4.357288765240175,0.4204807379152791,-3.2114277033953775,0.11394959878719856,-2.8174387648696007,-0.6370931436571969,-1.5039217454675045,-3.982584427617772,-0.1633208673521611,0.05699907423788412,0.16006076251432086,0.7405522071287229,-0.6577090133594062,2.2318805720032286,1.4776959181803957,-0.6569283058724278,-0.3066351411470357,-0.08261515615744432,0.8353389433165835,-0.019779960840957272,0.06698772640969827,0.19383625080144976,-0.5377151807601466,0.8560980803833963,-0.37177612430634494,-1.1788402638232007,0.03865966378062392,-0.5666612116810866,-0.17941943919971826,0.2847587490311595,0.5413370201378367,0.05511450680733952,-0.5423746428658317,-0.7114101180642848,-0.1137895872802448,-0.41493492836962836,0.5037817381113023,-1.0342281936938717e-13
a_moscow_2_2009,10.521103376574748,-5.231157790972789,-4.650245409751915,2.1744003839081274,-6.3618273049541605,-0.9958301434610113,0.8571387750980869,0.6700432252315441,-1.114943254078766,1.1680058155164934,-4.008109508013686,0.0988413141398494,1.4562499314787507,-0.19862136061696142,-1.5905285816420878,-0.7788216244356226,-1.0858616944008845,-1.6602882169369566,-1.139610744290903,-0.4507604180967022,-1.2756517631337365,-0.596242260742799,-0.5852187650914878,-0.19374595454741111,0.8650634047922281,0.2686514997705707,-0.37038950891440553,0.7119644903328209,-1.0023683782556003,0.13178785261720924,0.26968496461503266,0.2694607561244024,-0.5400330391129773,-0.5080658185980035,0.2654509167136147,-0.009949107171604908,-0.15410900076392228,0.7918232769246311,0.13332267562491865,0.5802295158206633,0.5582347182543952,-1.0342281936939007e-13
a_netherlands_345_2007,7.497959385449014,-2.0377864054112678,-0.829333827726828,-0.5218221609915134,0.15643893458868174,3.5742076663583053,0.5936075637981459,-0.05231014601926344,-2.513712517314543,2.7082203324987613,-0.3687329925358909,-0.3049893911486105,1.3124650226995422,-0.37517795752319255,-0.08830360209643295,0.3948992817018702,-0.48405206154739633,-0.43313103985664675,-2.022170035226939,-1.0001003947107145,-0.12567504221379816,0.6700438716244944,-0.33605642843441796,0.14158344747941365,1.38004309317663,-0.5909815018239711,0.17175282569440029,-0.03785861806178991,1.1110950574832474,-0.8489281889449322,-0.2958360158967221,0.1821953444034958,-0.0674225931214128,0.5133700495435031,-0.009135556648536425,-0.18204236995756667,1.2620514099437576,-0.7888951799037168,0.36840447163814827,0.3149910670150507,0.04230856235270293,-1.0342281936939793e-13
a_newcaledonia_20_1999,10.485725754539597,-1.5935732352877843,-3.98057552908701,3.344987643057343,-7.355986404556794,-0.9824314768666353,1.097121730655471,2.399410245303685,1.269647131764184,-1.9902454775311518,-1.1185116473518695,-1.6345631984695075,-0.32140551379036647,0.5475168412523549,-2.29130810838095,-0.9880331249499767,-0.5894577752168869,-1.6612534411142277,0.2604393311036364,0.5844421436870851,-0.5709624670237224,-0.7986771624197284,0.48666719468618563,-0.13241113059950346,-0.057242158752903144,-0.08183956482193348,0.2873316928180476,-1.0020192191746533,0.047667905420758876,-0.23725302313499388,0.40841640655697453,-1.1915101367928227,0.8758359911497798,-0.6755381101241247,-0.21133883427000727,-0.31568341308775666,0.5724519110328348,-0.3390975149819162,-0.35815189624495886,-0.2479681842367862,-0.5691415100287204,-1.0342281936939628e-13
a_pennsylvania_1_2007,6.823690676346259,5.497293907499255,0.1823069263702078,1.1261051382813578,1.681387744797114,1.9469303518268413,4.402488011673642,2.278810205946017,1.7111356808725888,-0.7460646038094196,0.9625342511883984,-0.6282563654155339,0.06464674904532525,0.09190028741137866,-0.6790664793878207,-1.296957006255595,1.3783906269512987,-0.33180604004151587,0.6414175181657614,0.27885140509126494,1.0154646781898,1.1384189231068305,-0.1937216970372058,0.21867325481883362,0.8322930327707934,0.08744953025052375,-0.5514877037435969,0.2825812613237042,-1.0538627187396403,0.4255784162821261,0.22361808571242756,-0.7539750507761727,0.9845796523102949,1.207614842066431,0.6328796062221668,0.063476820957489,-0.2625702359814783,-0.014574753018299517,0.5969501358807757,0.5677142016117704,-0.14353629935511095,-1.0342281936939788e-13
a_perth_200_2008,7.7797665809319,11.076275895867605,-0.14883877279200872,-0.6106618970881564,3.6897206218842378,-1.2615885064118544,-2.566279592814591,0.041399797296408726,4.163419795060589,-1.9107630701846225,0.16596911254957053,2.7508948266289805,3.839801589380158,0.24385144047443655,-1.2262750566248102,1.4127561483583293,-1.9112542216348416,0.5546739822608361,0.003207781296683402,0.15737569402411744,-1.1731894630946818,-0.6264650470237072,0.40032114742969577,0.7369710048406222,-0.0969132544650442,-0.5154489578043467,-0.39746971464865105,0.6094190144549599,0.1994967243850179,-0.7610164538205857,-0.3662130057700146,-0.5144236308667217,-0.14152266823405707,0.3713554767309798,-0.545531675957907,-0.4985552774635536,-0.11944038005920755,0.453019890199394,0.6532360782053445,-0.26844777402286524,-0.23745232734528032,-1.034228193693959e-13
a_peru_1169_2007,7.438729349256139,-1.354000945005981,0.14475813609303018,0.314545432150601,0.9389458629920145,2.4439268720638623,3.6848264792485237,-0.0014920231829311402,0.3019252022738398,2.485541118441532,-1.9433400838794976,0.4137887373037676,0.03763962824234987,0.9267310872190188,-0.5981271253974765,-1.154777961572141,0.5638904098060473,-0.3892498045109589,1.5149770682855015,0.39865854605307016,0.32802573181685757,-0.2560659381578275,-0.034944101808833214,-0.45336284980432034,1.1860579803127398,-0.5074175895629842,0.6066076441004791,-0.03254177156953546,0.06611875247979519,0.49125413933303835,0.3482710455150986,0.4166885383486428,-0.4706633202320487,0.1047090608430639,-1.4344924505467689,-0.7313469806780402,-0.9693188117031697,-0.6459238973904813,0.07298653539404802,-0.2130943565166997,0.13382032597189888,-1.034228193693909e-13
a_rheinlandpfalz_34_2003,8.772247434819596,-4.402469756214993,-0.7497856013035253,0.4760751123219239,-0.5579479565039706,3.7849870311073586,1.7194939918068517,-0.08446668521674233,1.0654396335204699,-1.6410498601618222,-0.13052813645454212,-0.6493395955900448,0.8049488043327945,1.1438648187193226,0.15774723550161726,1.33704071635044,-0.8223133629236482,-1.5895396617929838,-0.6942141584667751,0.02371701383823003,-0.36176913027532026,-1.0639017335677252,-0.21935778653525184,-0.707307525136246,-0.2892770766715348,0.4231231740942633,-0.04330987213311123,-0.0833032011869437,-0.568223026302057,0.09589700497005713,-1.353542963704326,1.4528167938475296,0.7828331642426845,0.8554351811576124,0.4041744923749133,-0.24388598936530945,-0.17299890122869527,-0.055444853143960755,-0.5911328007707153,-0.5259664649893767,-0.05170008752452256,-1.034228193693862e-13
a_shenzhen_227_1995,7.339742491132302,-10.567122552197961,4.15267657134985,-1.5088154399904197,2.943436786844356,-0.22292580930153097,-1.3037890503128686,-0.918000405668404,-0.6009421515785767,2.3961537408562847,-0.32968477057071366,0.16111992266997147,-2.4061210151231647,0.34234653172593843,-2.876947553276554,-1.7400981808882556,0.09149740866502812,1.5425177669337238,1.9238797969845487,0.07631029484539747,1.0426022915176705,-1.7091993358678452,-1.295271546048522,0.9798831794504663,0.11153162943975924,0.7803386576625538,-1.1431631058946683,0.4306905187744697,0.8324107814368594,-0.4871015795495421,-0.45344582635764824,0.451295115731197,0.5467201053010341,-0.2801282633680193,0.09761181560501672,-0.283069040901376,0.23605387847173467,0.31762039986120955,-0.02455011584297604,0.1586399608246492,-0.1996647407195662,-1.0342281936939338e-13
a_siena_10_1989,7.5935495202078025,-2.600944412688808,-0.3020925281638596,-1.0900579334312483,1.5439659698982087,3.029280165812003,0.16281622461020445,0.47940648056500856,-3.203867193559453,-0.2208362582607523,0.11737329653007998,1.0695519907030253,0.3332675107794905,0.9584838903385688,2.31365630734384,-0.4753988479891268,-1.2218098622005285,0.8793097254015211,-1.427261174558733,-0.21029594648895003,0.9543253881414383,-0.3415120872104237,-0.294588198620534,-1.0269218272052827,1.3493255909239097,-0.553909766972693,-0.6347588774457198,-0.17998819684044962,0.405840270108093,-0.5816617322116666,0.5753315606999405,-0.5832802407956221,0.5729456981310719,0.11101941499044707,-0.5377546738760508,0.8505727967988549,-0.5174434127950072,0.7517436024919337,-0.5464017062915634,-0.20173151259411046,-0.311503692961116,-1.0342281936938664e-13
a_siena_9_1989,-5.507587296098574,4.543703832331403,10.82990835757751,-1.0664583928892373,0.47730401119047244,1.3454883757721607,-7.18207757601868,1.288764460875193,1.7305503145988046,-0.2607181962365832,-3.1577352754229517,-0.12784489039028443,-1.1988813915806573,2.3225259392051827,1.9981464544953202,-2.0730487802050126,1.7231882440794162,-1.1665713409296197,-0.3510916237284801,-2.745437918174693,-0.5886558026041818,0.5906061350303486,-0.2297747355293101,0.3207553189447634,-0.3955163206737868,-0.24890029620088952,0.8009523886428863,0.4553744828522256,0.5239991372463961,0.25305545738879853,-0.4536119727572725,-0.47239940116860263,0.3124737569202691,-0.0010516807849815185,0.08860643058228206,-0.37305098545787574,-0.22342760836652592,0.1840468215055992,-0.20925529522780084,0.1284902856159091,0.023406978028236537,-1.0342281936939063e-13
a_singapore_6_1986,11.763934114365608,-6.331485420996994,-6.264238027209412,1.806390446314023,-5.564581257677554,-3.8310991385109707,-0.6584215334716044,2.753325635076796,-0.766400602683554,-2.5149612371684964,1.5029349461856016,2.962610405638994,-0.5471188487469182,1.0284647234801954,0.6838575570926392,-1.8525200129916084,1.5519910445384864,0.3553253483241729,0.3479491694925198,0.1517808915464555,-0.779240388547166,-0.10284586971889412,-1.361027502222328,1.1902583732689083,0.07252587465048257,-0.22149173293592792,-0.2693520136146617,-1.4278000317942008,0.018465577870944216,-0.2653999092546104,-0.7424403896952141,-0.00711970425906732,-0.9995294145219816,0.6638753621054102,-0.09084556391268014,0.6000797022122887,-0.0955769655365376,-0.1481572411027784,0.062208972508689946,-0.16283374874057183,0.1467729598533951,-1.0342281936939017e-13
a_solomonislands_3_2006,7.722329783654104,3.294519300988544,-0.6229258565224839,0.6448963380213535,0.5725896206608093,0.9085364235196677,0.622162585155218,-1.6755677437544485,1.855335536444955,1.8721294173844545,-4.8319467325616845,0.0716126367949343,2.921544597502173,0.5204063058312728,1.2876947000033003,1.091926060048028,0.48007905977572063,0.1217506053264259,0.7031303726110048,-0.3635942942546202,0.6916983226639049,-0.47198432751977354,-1.6110392196245085,0.18972936392204087,-2.241060792795675,0.1312460791918812,-0.24098470103925612,-0.58089890908372,-0.1837684492589218,-0.18472945284077716,1.4312482828647644,0.34353450759355586,0.06478358225554752,0.31095483330934537,-0.039583416249211474,0.5484593678117067,0.31599029103031145,-0.24331727830012767,0.022587773455010625,0.012146942397249498,-0.0980837946973484,-1.0342281936939224e-13
a_southdakota_6_2007,-66.9444996587438,-7.688042763049792,-9.987402377491932,20.999622011323684,6.3393462342001605,0.645574723138381,-1.4352698170303517,-0.9623614245196602,0.3362820621082199,0.033227791902907096,0.04485616370938335,-0.3739538680859966,-0.19180251174062934,-0.24204137519441235,0.07040736364556752,-0.3382560898030058,-0.08289289779270131,0.22134494262434307,-0.16502743706592407,-0.2668275460874549,-0.11087140557371702,-0.1388924631820276,0.1066893350571569,0.06617430241391377,0.018394227790661653,-0.0023784501446177976,0.10639139755333538,-0.033664148470164135,-0.032774296380620474,-0.03472486224174346,-0.0009920016485309158,-0.023527325910799805,-0.02123776727707912,0.04238883144112592,-0.03599117529365743,-0.0010413148248830553,-0.007841487727975513,0.021659440042026485,-0.0172387123818163,0.028104593417706457,-0.012874655461887805,-1.0342281936939141e-13
a_stpetersburg_10_2007,-25.34762271657208,-4.12697329478135,20.110215637479214,3.308969719424862,-4.667992619341597,-3.696454087697872,1.3774523561266503,0.417149128350901,-1.8571145480457356,-1.4730556481136603,3.5108062054614684,-0.8033429374548475,2.466025522473513,1.0559655404834778,0.7753639118492788,0.7144432002304913,-2.5097208142492615,-1.4056178724920332,1.6817014771869079,-0.2883004937440442,1.4828433298777681,0.8029148321157725,-1.3062628528992153,0.14933170155251488,0.18643458169978488,0.03044144800114567,0.2921781303914699,0.4197208495392415,0.08022266659764567,0.16030141889362895,0.12967675032376605,-0.004121866306094997,-0.3299133783693584,-0.11353055565479772,0.060843864032572754,-0.08180217116683978,0.10113430186552534,-0.012869185567003531,0.002949905096413306,-0.04757190851737091,-0.008059524694239165,-1.0342281936939092e-13
a_stpetersburg_12_2008,6.721662391516687,-7.4641886037673455,0.5114639116234184,-2.434190665263538,5.1773824219382805,-0.961340304537015,0.6469754849092579,2.573866303506911,-2.3888004623765657,-0.8895337167283317,1.1621524940274799,1.3795894781099067,0.14804159893188817,-1.5831117080128283,-2.0352785922295915,0.24403806839787837,0.3425818505966768,0.49288748712956726,0.18465038378949086,-3.0322535037118583,-0.7929796174863923,1.6447328424964873,-0.20161298189811666,-0.5103719507193456,-0.24311379029170116,0.27189270163419405,0.48458748377014765,-0.5445957657235672,-0.9513794940273085,-0.5168874583068936,0.24591086773739707,0.6530484957176435,0.5499814338368232,-0.79831253333104,-0.03474758218988834,0.2090608600695144,-0.23608426485341472,-0.0811726429700388,0.5223510242160879,-0.44047439931950816,-0.1993442588791424,-1.0342281936939271e-13
a_taiwan_1_1986,7.271167574424311,-6.761243227377749,1.1402743017269075,-1.4649423333583385,2.092487640513743,1.757004950681448,-1.5268356469125317,1.9797047839842508,-2.0134696366664206,-2.8738299630390864,2.824114417753609,1.2285486352478967,-0.8587014307140687,1.8083332018239,1.2190780210867445,0.5840873030922549,0.9419355821073303,1.5027452305208675,-0.1963168920691869,0.40941237708514616,-0.8830171888683309,-2.581681796824963,-0.09048709748574009,-0.56236172292446,0.11788012003677555,-0.6573200668154571,0.7864212542745638,0.5858900786992506,-0.5940036957367101,0.47437713178891233,1.2598240189497567,0.22555749776953812,-0.3240600944955189,0.024949711342528002,0.5485893933018823,-0.6412002093077047,0.4269798241902854,-0.11300455519281621,0.1437202791192648,0.17769237455681133,-0.156434493434444,-1.0342281936939228e-13
a_texas_36_1991,-55.69166308947122,9.870814203729896,-8.496359221779718,-11.369983165657501,1.8671013721813114,-3.3128420628682,4.277293440110977,-4.533999496818091,-2.357225630634137,-3.302008967563932,-1.8838871326793631,-0.29151552315508067,-1.8323748108811224,2.5736314208971054,-0.6859895780784152,-1.673827939655475,-1.498501895117746,0.30098078684446833,-0.42873138387248527,0.3236139687593134,-0.6273676727113838,0.648095945170421,-0.48800805038539713,-0.2082184168950418,-0.5246629650283363,-0.055613628804284776,0.18789628153550933,0.00891314706034154,0.23571134434182447,0.00046836928623275164,0.06280884572838212,0.06123397922103359,0.12902498141491406,0.17280006866425524,0.024180763940322043,-0.1585067879692732,0.06974875769608617,-0.032022276300048454,0.11616701884812879,0.042596430647652644,0.08147463900957039,-1.0342281936939142e-13
a_ulaanbaatar_2212_2007,8.168563769479166,2.7248722802017102,-0.5361661543265849,0.6798148379177043,1.2931430030874926,1.8873092971072967,2.662328434342735,0.9397046747760303,1.796813031041455,0.20729383871673826,1.8504715367873554,0.19794251525450338,1.2768632034736367,1.655843693803254,-0.8720422083772214,1.0135059730801221,0.40865648522869574,0.8763063271512039,0.5282026226395622,1.3070576343257854,-2.2363224187670787,1.1972077712756601,-0.11574914717845793,1.555134399479873,0.366398278250454,0.2049551296613372,1.0932807832559628,0.7976931646896823,0.7720764503155559,-0.12901213030047062,0.26583919775970205,0.38911223943883194,0.48095821610495726,-0.48901927703078396,0.11643081688013443,0.791952355836766,-0.25081783404560076,-0.1294189836687401,-0.7103950541784946,0.4054303664744108,0.1354050696602081,-1.0342281936938583e-13
a_ussr_90_1977,12.27418003550515,-14.190509391125842,-1.6612180862279,-1.806397563592614,-2.3793268960780587,3.651397016720422,-5.497226997659381,-8.184315933796395,4.120798137402328,-1.8542862820946586,2.109760293840694,0.663112066231234,-1.3075400609853887,0.0006222917206883994,-2.2099854736061,0.29930438437296786,0.34238471803630494,-0.8203105849320975,0.519032611531385,0.10678444055269457,0.10763347408107334,1.548249300131524,-0.1870566302493554,-1.2252624094413351,0.42293681661548244,-0.5363724323583673,-0.3581711451074898,0.05333691605764737,0.046165822083237315,0.05279194044491054,0.5804740591624175,-0.04803116654657814,-0.41190450544266777,0.15607311702757717,0.14144109186528098,0.2513499371519115,0.09074170259749453,-0.01534239203071057,-0.09965191230873861,-0.0677468498926692,0.09052775132101568,-1.0342281936938815e-13
a_ussr_92_1977,7.476326832462355,-1.5570461791933106,0.10130586702011463,0.6303244734665614,-0.12767079089752392,3.688567004810177,2.1427046551897275,-0.4101646031591357,1.6268707736533057,-1.0134130055156148,-1.58890334836585,0.8498446651359637,0.49164246954321866,1.750807754531702,1.843385567118402,0.20593991880427281,0.4565322605223287,1.235081686970715,0.178690647016834,0.883026174992014,0.5541994100077678,0.4921883087018119,0.12499399519544953,-1.4833417191598426,0.2941127131368603,2.6452430089633694,0.5630029935557516,0.009128954642302409,-0.03206933813920451,-0.3186704764300392,-0.8393262032398925,-0.45797637873107866,-0.746731877081736,-0.6516756933964022,0.08024735381734292,0.06740019070547962,0.23570893871436746,-0.003078312141753438,0.4046262065162672,0.109829085843363,-0.31050012123010384,-1.034228193693931e-13
a_wisconsin_13_2009,6.715929262650808,3.5934471221358044,0.774638707589618,0.10570670074539593,1.9241415374735014,3.4170898934028218,1.710436922467968,-0.6539725415178886,-1.3599713889982352,3.054746306389042,-0.02723451487276971,-0.8169668596834507,-0.010235500027086434,0.6577682398047355,-0.6583392418602938,-1.553424098257717,0.30317170968324453,-0.12343008068978412,0.008172009921746793,0.6717265390253412,-0.041852242759077674,0.04851822717805083,0.14822362188572374,0.7089532073816621,-0.273525018518469,-0.714211444818362,0.2803963599490745,0.9148953116898431,-0.5255669042224373,1.2331974869570947,-0.4078982561745697,-0.48779000824596097,-0.3963643996855801,-0.1878509480972813,0.17124889356165623,0.6775937952670297,0.7343356470558231,0.3138222481556523,0.24716949706699143,-1.1682100090479353,0.04752825696682105,-1.034228193693878e-13
