residue_number,x,y,z
17,51.492,-4.207,50.038
18,50.886,-2.477,46.744
19,47.224,-1.708,47.394
20,45.123,-2.432,44.294
21,45.728,1.115,43.05
22,42.876,2.637,41.06
23,44.033,1.222,37.747
24,44.58,4.502,35.845
25,45.827,2.282,32.968
26,42.273,1.664,31.598
27,39.414,3.794,30.259
28,35.749,3.076,29.425
29,34.044,4.49,26.306
30,30.272,3.962,26.044
31,28.164,4.636,22.934
32,24.526,5.649,23.296
33,21.543,7.539,21.9
34,19.327,10.34,23.206
35,15.964,9.904,24.943
36,13.12,12.239,26.002
37,10.91,12.012,29.162
38,7.659,12.003,27.12
39,7.808,10.572,23.593
40,5.116,10.45,20.893
41,3.173,7.278,20.008
42,3.335,6.222,16.334
43,2.088,3.244,14.299
44,4.457,0.739,12.641
45,3.85,-2.546,10.75
46,4.317,-4.536,14.03
47,2.684,-2.217,16.611
48,0.165,0.662,16.766
49,1.656,2.095,20.03
50,5.444,2.539,19.508
51,6.918,5.492,21.436
52,9.429,7.638,19.479
53,11.425,10.723,20.551
54,9.697,12.957,17.959
55,6.977,12.762,15.285
56,5.202,15.08,12.789
57,1.467,15.18,11.964
58,0.667,14.306,8.305
59,-3.12,15.02,8.488
60,-4.454,18.557,8.239
61,-7.565,18.417,10.501
62,-8.354,22.168,10.802
63,-9.485,24.944,8.437
64,-8.842,28.691,8.764
65,-12.672,29.093,8.585
66,-12.257,31.522,5.621
67,-12.033,31.079,1.848
68,-8.88,32.796,0.567
69,-9.329,35.239,-2.375
70,-5.79,34.454,-3.68
71,-4.494,32.842,-5.864
72,-7.98,31.766,-7.099
73,-10.623,34.208,-8.395
74,-13.573,33.601,-6.053
75,-17.08,34.764,-7.039
76,-19.449,35.054,-4.055
77,-22.947,34.117,-5.308
78,-24.435,35.966,-2.251
79,-28.229,35.708,-2.766
80,-28.057,34.068,-6.227
81,-27.543,30.483,-7.317
82,-25.423,29.968,-10.45
83,-28.601,29.124,-12.439
84,-30.441,32.288,-11.243
85,-27.363,34.32,-12.299
86,-27.271,32.438,-15.659
87,-30.974,33.12,-16.437
88,-30.747,36.752,-15.242
89,-33.18,36.834,-12.314
90,-33.812,40.579,-11.571
91,-31.897,40.472,-8.241
92,-28.958,38.632,-9.933
93,-28.278,41.257,-12.677
94,-24.949,42.113,-10.906
95,-23.561,38.686,-11.991
96,-23.866,39.431,-15.739
97,-20.579,38.758,-17.62
98,-18.735,37.772,-14.374
99,-15.764,35.376,-14.431
100,-14.458,33.023,-11.691
101,-12.161,30.136,-10.863
102,-14.563,29.164,-8.016
103,-18.246,30.179,-7.75
104,-19.477,29.979,-4.12
105,-23.198,29.23,-3.68
106,-24.6,30.341,-0.296
107,-27.326,28.55,1.732
108,-29.206,31.929,1.778
109,-29.499,31.997,-2.048
110,-33.079,32.292,-3.353
111,-34.911,32.569,-6.688
112,-37.073,35.716,-7.075
113,-38.624,35.39,-10.553
114,-40.963,33.027,-12.459
115,-40.971,29.501,-10.929
116,-38.894,27.134,-13.07
117,-37.41,23.632,-13.113
118,-34.326,22.347,-14.943
119,-34.828,18.636,-15.87
120,-31.03,18.03,-15.823
121,-30.049,20.67,-13.224
122,-26.735,18.992,-12.256
123,-25.447,18.803,-15.875
124,-26.272,22.488,-16.617
125,-24.763,23.626,-13.278
126,-21.513,21.662,-13.894
127,-21.244,22.836,-17.537
128,-21.588,26.538,-16.575
129,-19.42,26.201,-13.426
130,-16.508,24.596,-15.368
131,-16.708,27.311,-18.076
132,-15.943,29.902,-15.347
133,-17.797,32.755,-17.126
134,-21.258,34.298,-17.647
135,-19.98,36.17,-20.753
136,-23.183,36.646,-22.783
137,-23.556,37.909,-26.347
138,-26.948,39.114,-27.573
139,-28.071,37.92,-31.034
140,-30.758,39.368,-33.315
141,-33.349,36.576,-33.509
142,-36.08,37.369,-36.055
143,-39.281,36.731,-34.039
144,-41.704,37.904,-36.76
145,-45.462,37.95,-35.992
146,-45.263,37.487,-32.19
147,-45.051,39.943,-29.308
148,-41.753,39.802,-27.384
149,-40.456,40.446,-23.845
150,-43.398,39.024,-21.877
151,-43.176,39.98,-18.189
152,-44.473,38.652,-14.877
153,-45.349,40.243,-11.524
154,-43.118,37.507,-10.015
155,-40.022,39.032,-11.771
156,-40.098,42.717,-10.764
157,-37.318,45.238,-11.513
158,-38.299,47.953,-9.056
159,-42.109,48.364,-9.435
160,-42.315,47.157,-13.079
161,-43.192,43.628,-14.142
162,-40.133,42.071,-15.79
163,-38.651,38.676,-16.623
164,-35.307,36.804,-16.798
165,-32.873,39.172,-18.578
166,-31.396,36.352,-20.765
167,-34.795,34.907,-21.843
168,-37.512,36.265,-24.163
169,-41.118,35.287,-23.432
170,-42.877,35.198,-26.813
171,-46.691,35.65,-26.785
172,-49.567,36.423,-29.187
173,-49.653,39.59,-31.298
174,-53.024,40.814,-32.635
175,-54.753,37.545,-31.543
176,-52.228,35.515,-33.659
177,-49.3,33.235,-32.837
178,-47.797,32.006,-36.167
179,-45.564,28.936,-36.36
180,-42.013,30.152,-35.639
181,-39.049,28.752,-37.588
182,-35.846,30.652,-36.706
183,-32.236,29.769,-37.551
184,-28.966,30.981,-35.989
185,-25.654,29.752,-37.506
186,-22.5,29.443,-35.374
187,-19.87,31.24,-37.481
188,-17.608,31.521,-34.382
189,-14.551,29.459,-33.317
190,-16.048,28.37,-29.952
191,-19.077,26.457,-28.677
192,-22.207,28.603,-28.085
193,-24.545,27.725,-25.188
194,-28.181,28.681,-25.866
195,-30.532,28.69,-22.844
196,-34.237,28.35,-23.667
197,-37.431,27.209,-21.944
198,-40.959,25.86,-22.33
199,-43.886,27.462,-20.493
200,-46.362,25.047,-18.868
201,-49.657,26.98,-18.239
202,-51.854,26.168,-15.238
203,-55.113,26.376,-17.279
204,-56.379,26.024,-20.874
205,-57.521,29.69,-20.595
206,-53.926,30.804,-19.851
207,-52.682,28.7,-22.836
208,-55.143,30.308,-25.306
209,-54.699,33.85,-23.874
210,-50.879,33.659,-24.368
211,-50.439,31.446,-27.464
212,-53.924,31.332,-29.193
213,-53.525,27.575,-29.891
214,-54.901,25.0,-27.452
215,-51.557,23.08,-27.661
216,-48.035,24.271,-28.323
217,-44.768,22.487,-29.162
218,-41.105,23.538,-29.038
219,-38.425,21.748,-31.105
220,-34.825,22.98,-30.87
221,-32.339,21.261,-33.167
222,-28.804,21.33,-34.576
223,-27.194,19.297,-37.396
224,-26.272,16.642,-34.771
225,-29.113,16.677,-32.211
226,-32.786,17.516,-31.716
227,-34.878,18.126,-28.598
228,-38.676,18.383,-28.565
229,-40.699,19.504,-25.544
230,-44.513,19.435,-25.448
231,-45.964,21.81,-22.82
232,-48.403,20.248,-20.35
233,-51.352,22.364,-19.152
234,-52.265,21.844,-15.492
235,-52.017,23.363,-12.03
236,-48.726,22.988,-10.077
237,-48.084,23.844,-6.387
238,-48.058,27.611,-5.851
239,-44.602,29.226,-5.916
240,-44.434,33.053,-5.679
241,-48.216,33.174,-6.385
242,-47.951,31.157,-9.66
243,-49.243,27.633,-10.422
244,-47.62,27.648,-13.889
245,-43.974,26.553,-14.547
246,-41.16,27.033,-17.023
247,-38.931,24.055,-17.828
248,-35.378,25.208,-18.727
249,-33.315,23.475,-21.416
250,-30.031,24.147,-23.204
251,-28.389,23.468,-26.563
252,-24.668,23.598,-27.393
253,-23.968,24.734,-30.981
254,-20.457,23.879,-32.23
255,-18.483,25.968,-34.768
256,-19.956,25.456,-38.275
257,-23.242,24.055,-36.845
258,-26.62,25.882,-36.805
259,-29.31,26.362,-34.149
260,-32.886,25.932,-35.429
261,-35.903,26.757,-33.221
262,-39.321,25.527,-34.362
263,-42.36,26.47,-32.224
264,-46.168,26.673,-32.342
265,-46.455,28.261,-28.858
266,-45.11,28.087,-25.279
267,-41.511,29.037,-26.284
268,-39.287,30.949,-23.868
269,-36.706,31.991,-26.452
270,-32.994,32.713,-25.967
271,-31.844,36.353,-26.373
272,-28.335,35.223,-27.378
273,-25.644,32.755,-26.273
274,-23.219,32.185,-23.426
275,-19.578,31.541,-24.292
276,-18.478,28.074,-23.165
277,-14.806,27.525,-22.281
278,-13.302,24.164,-21.362
279,-11.889,25.456,-18.068
280,-10.562,24.463,-14.636
281,-13.334,26.496,-12.945
282,-15.746,24.977,-10.408
283,-18.627,25.58,-7.996
284,-18.902,24.926,-4.241
285,-21.678,25.271,-1.638
286,-20.219,27.054,1.385
287,-21.213,29.628,4.0
288,-17.568,30.31,4.958
289,-16.691,34.027,4.581
290,-14.207,35.103,1.901
291,-11.083,36.776,3.35
292,-7.82,38.353,2.169
293,-5.335,35.485,2.392
294,-3.369,33.173,0.051
295,-4.052,29.433,-0.165
296,-4.238,27.061,-3.147
297,-6.602,24.644,-1.345
298,-10.253,25.591,-0.733
299,-12.888,23.512,1.143
300,-16.543,24.295,2.136
301,-15.204,24.808,5.703
302,-12.675,27.406,4.417
303,-9.174,27.297,2.941
304,-6.527,24.919,4.317
305,-2.711,25.112,4.043
306,-1.118,22.8,1.445
307,1.863,21.75,3.666
308,0.686,18.185,4.627
309,0.11,15.173,2.269
310,-3.307,14.358,3.821
311,-6.383,16.155,5.203
312,-9.537,15.168,7.136
313,-11.415,18.529,6.884
314,-13.733,17.893,3.907
315,-14.021,15.509,0.914
316,-15.022,18.473,-1.315
317,-11.907,20.433,-2.371
318,-10.873,22.948,-5.059
319,-7.296,23.638,-6.225
320,-4.055,21.926,-5.156
321,-5.162,20.068,-2.006
322,-3.949,17.322,0.356
323,-5.703,13.965,-0.219
324,-8.797,13.392,1.916
325,-8.45,10.419,4.333
326,-10.688,8.953,7.08
327,-7.904,9.169,9.712
328,-7.906,12.239,11.992
329,-4.186,11.721,12.805
330,-1.255,10.027,11.043
331,2.045,10.65,12.858
332,5.291,10.143,10.949
333,8.243,9.302,13.2
334,11.006,11.956,12.861
335,13.155,10.547,15.705
336,14.382,7.223,17.085
337,12.577,4.827,19.433
338,12.246,6.441,22.873
339,13.68,4.402,25.793
340,13.861,6.745,28.83
341,16.641,6.158,31.451
342,14.038,5.527,34.233
343,12.181,2.749,32.375
344,13.379,-0.347,34.274
345,11.071,-2.422,32.021
346,13.431,-3.431,29.213
347,11.427,-2.368,26.138
348,11.616,-5.042,23.425
349,13.923,-3.993,20.575
350,15.787,-1.086,22.233
351,18.205,0.692,19.842
352,21.005,-1.718,18.795
353,19.52,-4.335,21.269
354,22.539,-4.228,23.649
355,22.003,-0.526,24.555
356,18.979,-1.007,26.856
357,18.317,2.675,27.749
358,18.674,6.097,26.127
359,20.398,9.1,27.713
360,17.933,11.907,28.619
361,20.952,14.194,29.291
362,22.057,13.944,25.604
363,20.5,17.099,24.05
364,23.287,18.161,21.61
365,22.774,15.178,19.252
366,21.007,11.856,18.705
367,24.086,9.631,19.057
368,27.186,10.079,21.172
369,29.772,8.936,23.644
370,30.169,8.848,27.431
371,33.657,8.127,28.746
372,35.345,7.46,32.09
373,39.143,7.854,32.314
374,41.858,9.005,34.768
375,40.803,12.663,34.141
376,37.123,11.987,35.063
377,33.858,11.552,33.114
378,32.622,13.259,29.951
379,29.952,13.235,27.231
380,29.954,14.311,23.575
381,27.475,13.997,20.684
382,28.486,12.404,17.36
383,27.368,15.144,14.937
384,28.157,13.057,11.79
385,25.906,10.103,12.715
386,23.224,12.534,13.99
387,23.28,14.529,10.72
388,23.237,11.319,8.606
389,20.017,10.192,10.365
390,18.432,13.709,10.143
391,19.263,14.053,6.405
392,17.616,10.671,5.625
393,14.492,11.56,7.701
394,14.239,14.994,6.002
395,14.667,13.262,2.605
396,11.643,11.033,3.42
397,9.591,14.033,4.589
398,10.351,16.012,1.388
399,9.262,13.051,-0.823
400,5.967,12.727,1.129
401,5.187,16.48,0.981
402,5.733,16.663,-2.837
403,2.174,17.917,-3.594
404,2.007,17.691,-7.383
405,-1.72,16.782,-7.442
406,-3.724,19.751,-8.672
407,-7.324,18.407,-8.764
408,-9.908,20.66,-10.386
409,-12.292,18.051,-11.842
410,-15.152,17.154,-9.486
411,-18.396,15.197,-9.472
412,-21.578,16.007,-7.56
413,-20.763,15.283,-3.858
414,-23.702,17.144,-2.261
415,-25.865,14.09,-1.542
416,-28.67,16.09,0.153
417,-31.464,14.481,-1.923
418,-32.205,10.864,-2.89
419,-32.001,10.69,-6.707
420,-31.309,6.985,-7.499
421,-28.789,4.968,-9.548
422,-26.427,7.768,-10.72
423,-26.152,9.268,-7.199
424,-25.52,5.749,-5.785
425,-22.65,5.334,-8.288
426,-21.228,8.809,-7.375
427,-21.322,7.879,-3.638
428,-19.771,4.463,-4.346
429,-16.918,5.997,-6.42
430,-16.207,8.585,-3.701
431,-16.293,6.007,-0.851
432,-14.054,3.649,-2.896
433,-11.555,6.491,-3.517
434,-11.547,7.516,0.179
435,-11.076,3.878,1.313
436,-8.136,3.354,-1.087
437,-6.428,6.621,-0.042
438,-7.052,5.89,3.671
439,-5.501,2.415,3.243
440,-2.55,3.86,1.268
441,-1.98,6.525,3.958
442,-2.088,3.967,6.824
443,0.302,1.585,4.986
444,2.67,4.418,3.973
445,2.915,5.75,7.56
446,3.393,2.229,8.979
447,6.212,1.434,6.47
448,7.899,4.843,6.879
449,7.767,4.62,10.701
450,9.167,1.061,10.69
451,11.98,2.112,8.331
452,12.678,5.252,10.466
453,13.09,3.069,13.589
454,15.302,0.596,11.649
455,17.309,3.501,10.111
456,18.012,5.084,13.527
457,19.03,1.66,14.936
458,21.293,1.114,11.866
459,23.047,4.503,12.366
460,23.663,3.632,16.071
461,25.1,0.244,15.027
462,27.303,1.853,12.301
463,28.748,4.267,14.895
464,29.394,1.351,17.296
465,31.087,-0.765,14.562
466,33.149,2.242,13.357
467,34.392,2.76,16.944
468,35.115,-0.993,17.345
469,37.118,-1.026,14.063
470,39.187,2.005,15.178
471,40.037,0.486,18.596
472,40.911,-2.952,17.093
473,42.796,-4.981,19.754
474,43.26,-2.018,22.143
475,39.73,-2.43,23.6
476,37.123,-5.088,24.419
477,33.353,-4.901,23.872
478,31.812,-5.07,27.37
479,28.458,-6.295,25.85
480,26.49,-3.217,27.13
481,27.387,-0.654,24.391
482,30.701,0.167,26.165
483,34.333,-0.545,25.283
484,36.963,-1.2,27.941
485,40.19,0.406,26.63
486,43.301,-1.454,27.917
487,45.746,1.477,27.711
488,46.03,4.985,29.2
489,43.501,7.06,27.267
490,43.366,10.721,28.287
491,40.783,13.239,26.958
492,42.943,13.827,23.821
493,43.011,10.053,23.135
494,39.192,9.874,23.619
495,38.851,12.907,21.288
496,40.916,11.099,18.606
497,38.555,8.04,18.752
498,35.469,10.319,18.365
499,37.046,12.221,15.437
500,38.174,9.034,13.56
501,41.906,9.986,13.955
502,42.836,7.376,16.595
503,46.064,5.519,15.762
504,45.747,2.036,17.258
505,49.452,1.183,16.666
506,50.678,3.832,19.178
507,48.889,2.064,22.058
508,48.948,-1.526,20.733
509,51.87,-2.915,22.766
510,50.543,-1.439,26.059
511,46.946,-2.551,25.373
512,47.899,-6.134,24.395
513,50.11,-6.435,27.5
514,47.303,-5.21,29.822
515,44.521,-7.123,27.983
516,46.175,-10.556,27.907
517,48.183,-10.069,31.141
518,51.239,-11.243,29.203
519,53.562,-11.375,32.207
520,56.333,-10.182,29.997
521,59.172,-12.132,31.259
522,61.185,-9.067,30.539
523,64.148,-11.009,29.566
524,65.535,-7.529,29.253
525,68.338,-7.921,26.691
526,70.689,-8.169,29.684
527,69.152,-11.522,30.718
528,69.917,-12.935,27.229
529,73.484,-11.621,27.596
530,73.488,-12.959,31.188
531,72.316,-16.421,30.028
532,75.015,-16.239,27.308
533,77.569,-15.096,29.927
534,76.362,-17.81,32.346
535,76.565,-20.428,29.547
536,80.047,-19.173,28.635
537,81.078,-19.087,32.321
538,79.647,-22.625,32.804
539,81.472,-23.738,29.621
540,84.664,-22.223,31.062
541,83.863,-23.819,34.469
542,83.213,-27.228,32.825
543,86.477,-26.777,30.905
544,88.212,-25.974,34.239
545,86.549,-28.994,35.955
546,87.514,-31.232,32.984
547,91.06,-29.767,33.145
548,91.096,-30.333,36.952
549,89.739,-33.87,36.344
550,92.438,-34.403,33.714
551,95.111,-32.975,36.084
552,93.724,-35.161,38.936
553,93.767,-38.183,36.57
554,97.295,-37.321,35.379
555,98.35,-36.87,39.048
556,96.765,-40.23,39.942
557,98.735,-41.902,37.089
558,101.918,-40.516,38.712
559,103.232,-38.747,35.6
560,102.926,-35.299,37.231
561,104.067,-34.872,40.872
562,100.904,-33.33,42.228
563,101.847,-32.351,45.748
