Compared Matrix,RMSD,Normalized RMSD
b_tehran_5277_2010.npy,14.404854037520408,0.0
b_stockholm_8_2009.npy,26.212463130653546,0.17000770186978664
b_stockholm_7_2010.npy,32.045476617969136,0.25399229266477696
aligned_b_brisbane_60_2008.npy,32.534253976864754,0.2610297813601093
b_dominican_republic_5486_2011.npy,36.33171347553968,0.3157061648024415
b_shanghai_jingan_1392_2011.npy,38.205415157232444,0.3426839987044289
b_hong_kong_1351_02.npy,39.51565799659077,0.361549068868396
b_hong_kong_1153_2011.npy,41.14762808920431,0.3850464156027831
b_osaka_16_2007.npy,41.545880675804334,0.3907805152395117
b_denmark_24_2011.npy,41.945881814303284,0.3965397907850625
b_florida_16_2008.npy,42.0226565054376,0.39764520414170035
b_stockholm_1_2010.npy,43.1275655941859,0.41355384859897504
b_aix_en_provence_1795_11.npy,44.027106573823055,0.42650557265077704
b_yamaguchi_01_2010.npy,45.068107524622775,0.441494058286929
b_missouri_01_2009.npy,45.27637083753898,0.44449266426493883
b_norway_2429_2011.npy,45.94955932296936,0.45418533163142366
b_victoria_02_1987.npy,46.279368085715966,0.45893396697062006
b_victoria_304_2006.npy,46.45934862265326,0.46152535335753847
b_brazil_2937_2008.npy,46.80467833653334,0.46649746164644235
b_norway_2368_2011.npy,49.215947452185745,0.5012152709597656
b_pennsylvania_05_2007.npy,49.68958083276913,0.5080347144158186
b_hong_kong_22_2001.npy,51.76375147814053,0.5378989301028401
b_odessa_394_2007.npy,52.43946400352749,0.5476279389698828
b_illinois_13_2005.npy,52.748968093007186,0.5520842246206624
b_hong_kong_1129_2011.npy,53.52697578091456,0.5632860943654088
b_slovakia_1731_2010.npy,54.20622968138731,0.5730660924746466
b_norway_459_2010.npy,54.270843278250545,0.573996408597548
b_agadir_156_2011.npy,55.54391239539109,0.592326246011655
b_malta_636714_2011.npy,55.91398899501612,0.5976546636211629
b_stockholm_10_2010.npy,56.300268609387935,0.6032163746331485
b_denmark_23_2011.npy,57.125855109243126,0.6151032911484258
b_texas_37_1988.npy,57.40090955305299,0.6190635657063277
b_nevada_03_2011.npy,57.86284495949673,0.6257145800007844
b_johannesburg_18_2007.npy,58.68036420137807,0.6374853429427424
b_milano_36_2010.npy,59.6298414388048,0.6511560566189317
b_voronezh_20_2011.npy,61.29775933386175,0.6751709851289744
b_paris_1762_2009.npy,66.02177622605831,0.7431880789454909
b_hong_kong_514_2009.npy,66.28740062751169,0.7470125783589995
b_egypt_80_2007.npy,66.62630767865042,0.7518922121999495
b_singapore_21_2009.npy,68.23998959455812,0.7751262430616122
b_cambodia_30_2011.npy,68.888265131954,0.7844602101180901
b_hong_kong_121_2007.npy,69.65015956290299,0.7954300788062696
b_santiago_6025_2011.npy,69.78470865545992,0.7973673365384529
b_moscow_1_2010.npy,71.20884936780465,0.8178723251212586
b_hong_kong_90_2008.npy,71.23331525844375,0.8182245886327744
b_ann_arbor_1_1986.npy,71.76309678994724,0.8258524614691425
b_stockholm_5_2010.npy,72.03092140793702,0.8297086399257172
b_hawaii_13_2004.npy,73.05795589985274,0.8444960344214529
b_khabarovsk_26_2007.npy,73.31765104972578,0.8482351635938712
b_taiwan_11_2010.npy,73.41718121775125,0.8496682136719402
b_hubei_songzi_51_2008.npy,73.50315793811086,0.8509061192061893
b_milano_34_2010.npy,73.58428066478714,0.8520741362215617
b_hawaii_33_2004.npy,74.1683470475605,0.8604836103743303
b_uruguay_12_2008.npy,74.24737673676982,0.8616214915267283
b_yunnan_mengzi_1491_2008.npy,74.4552494410476,0.8646144734637976
b_denmark_16_2011.npy,74.92814903405197,0.8714233517377732
b_odessa_3886_2010.npy,75.78357217502665,0.8837398606242264
b_stockholm_2_2010.npy,76.18349869058393,0.8894980617376276
b_hiroshima_320_2007.npy,76.94530410142791,0.9004666487011707
b_brisbane_33_2008.npy,79.07550673379289,0.9311376212231145
b_beijing_1_87.npy,79.20251234296657,0.9329662667659913
b_hong_kong_1434_2002.npy,80.00669315267356,0.9445449809889731
b_astrakhan_88_2007.npy,80.31771394928154,0.9490231044132812
b_hong_kong_330_2001.npy,80.8333715912674,0.9564476193996886
b_malaysia_2506_2004.npy,81.01451118771774,0.9590556940968815
b_ohio_01_2005.npy,82.32766093272976,0.9779626183183329
b_switzerland_5632623_2011.npy,82.76140443188584,0.9842077213625529
b_stockholm_3_2010.npy,83.85823152142343,1.0
